id,user_id,name,description,condition,notes,created_at,updated_at,type,country,year,front_image,back_image,added_by,added_date,continente,continent
587,034d088d-b98b-429d-ba81-57a1a1881d28,100 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1CYtJQaYEiMeo1W69Vru7TKdS0IkBNbhI,https://drive.google.com/uc?export=view&id=18ArT2nioMNSjHHdUYz1VYy5XOGDXYY1c,,2025-06-04 23:03:29.446171+00,,
588,034d088d-b98b-429d-ba81-57a1a1881d28,5 Pesos,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1z3hhj72ZQeribok8O8vRFfvwYQROOEJD,https://drive.google.com/uc?export=view&id=1ppzOvqZbq5zupfv5JVDoiF3aeem9hN7b,,2025-06-04 23:03:29.446171+00,,
589,034d088d-b98b-429d-ba81-57a1a1881d28,20 Pesos,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1NlYlADj301IfUpuHO1ScrKlojdpUnG3T,https://drive.google.com/uc?export=view&id=1Z1PdL0emLk94k20hIMW3yAE0HBPoLjiZ,,2025-06-04 23:03:29.446171+00,,
590,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1V_AlZBFMXkNvbYoEspJGxk4PACb6D2kg,https://drive.google.com/uc?export=view&id=1DouRPNJd0ch4pj6CBZzJdUwOMKKamaJP,,2025-06-04 23:03:29.446171+00,,
591,034d088d-b98b-429d-ba81-57a1a1881d28,50 Pounds,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wgMACh508kO8mPQlXcQwLK_1cWu9AmF_,https://drive.google.com/uc?export=view&id=1KpVy3IoZO1hA4WwT6x2FkwGpDkfAs57O,,2025-06-04 23:03:29.446171+00,,
592,034d088d-b98b-429d-ba81-57a1a1881d28,10 Pounds,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1Uzh8hW8d9yMPrhXQZONtfMg2Kpdw4AqW,https://drive.google.com/uc?export=view&id=1IeUBp4p34hlUxEEdTLt-yo9ugxb3Gq3f,,2025-06-04 23:03:29.446171+00,,
593,034d088d-b98b-429d-ba81-57a1a1881d28,5000 Livres,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wwW0AVvAH2A2by_owPEr2gu2CYILx5Hh,https://drive.google.com/uc?export=view&id=1HZxo__0Yznjctp1G0sbFdd1Nny8ZsfUa,,2025-06-04 23:03:29.446171+00,,
594,034d088d-b98b-429d-ba81-57a1a1881d28,5000 Livres,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1g0dLbIyUK-Ulpf7Sq6vzmzbUM954Z3N0,https://drive.google.com/uc?export=view&id=1yE2K56YRR0y2-gNYb5tZPmJiw1W8ugjE,,2025-06-04 23:03:29.446171+00,,
595,034d088d-b98b-429d-ba81-57a1a1881d28,100 Baisa,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1nPO5F8x6zvT349kz9lcevzG_5jFpovvR,https://drive.google.com/uc?export=view&id=1hLI-IqBrJ3ISPlnWqonVYhbbq9hbf20-,,2025-06-04 23:03:29.446171+00,,
596,034d088d-b98b-429d-ba81-57a1a1881d28,1/2 Rial,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=11hin1zb4_phRq3yghnQp5L15IUGyFU95,https://drive.google.com/uc?export=view&id=1y3qy8RxqGMcNxSFPhhDsjWUNJ9yQjw8q,,2025-06-04 23:03:29.446171+00,,
597,034d088d-b98b-429d-ba81-57a1a1881d28,10 Shillings,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1iiqQ-b1AR3geRsfIavTSIbr281D13q5i,https://drive.google.com/uc?export=view&id=1iwKZumINv6tJlW5hgZw6DPz3H3V7DvIt,,2025-06-04 23:03:29.446171+00,,
598,034d088d-b98b-429d-ba81-57a1a1881d28,5 Shillings,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1gAfGJ1TanG9kuBIhRKn-ZPpUmihecdeE,https://drive.google.com/uc?export=view&id=1eKZy5HayYQQAmqAO8NvlH84mgnTxKOfi,,2025-06-04 23:03:29.446171+00,,
599,034d088d-b98b-429d-ba81-57a1a1881d28,1 Pound,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1PF_-sdVcHCbB1uOz7I_Va4W2O7RTRmNJ,https://drive.google.com/uc?export=view&id=1WPtb0bNxUvJN4CBqtyp0yCd_yR0FQwcJ,,2025-06-04 23:03:29.446171+00,,
600,034d088d-b98b-429d-ba81-57a1a1881d28,1 Lira,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1n8f3nEvV6qs1PB6unMihfcEkqdOJra4w,https://drive.google.com/uc?export=view&id=1uPBrKFKhITCE0Tx5bo79v9e9Z-DCqe8B,,2025-06-04 23:03:29.446171+00,,
601,034d088d-b98b-429d-ba81-57a1a1881d28,20 Leones,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1k8ZbAfmciRnIgtDurFJUZNBciDGybUFR,https://drive.google.com/uc?export=view&id=1gf6sTIxh0mAi-Oh3KvHJrFgMfLGPGBZJ,,2025-06-04 23:03:29.446171+00,,
602,034d088d-b98b-429d-ba81-57a1a1881d28,20 Cents,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12U4da7hcew5KHk2f0q62zRPMpd_EuVdF,https://drive.google.com/uc?export=view&id=1Vg1cueJqPUmAc5Wgm0GHaty2zWmOcFBY,,2025-06-04 23:03:29.446171+00,,
603,034d088d-b98b-429d-ba81-57a1a1881d28,25 Cents,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=13kUtLyeQi5yNZkAAU2z4YVqnq8Y2rupf,https://drive.google.com/uc?export=view&id=1H1wjagrVG1S3B4IMxAzBpIYFz0iZ9fgu,,2025-06-04 23:03:29.446171+00,,
604,034d088d-b98b-429d-ba81-57a1a1881d28,25 Cents,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1HKr1sOB72R3yDxp0CB1_Y0zYJ8WwqHk3,https://drive.google.com/uc?export=view&id=1Sq-YKLMw0L3S1jqmw2NHk_MQSY9srUAn,,2025-06-04 23:03:29.446171+00,,
605,034d088d-b98b-429d-ba81-57a1a1881d28,25 Cents,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1uPk_kAnH1hReF5VSO-KmSnG0qQ7NJole,https://drive.google.com/uc?export=view&id=1UgoWq0ReIQq-t__zxO6Lg9zAS2pk4u2X,,2025-06-04 23:03:29.446171+00,,
606,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1t0pLeq-QLEt5p47ivnPok8TaiK_kNzz5,https://drive.google.com/uc?export=view&id=1eoNaYY3qbiMtg-WsvclxppIk8dg5DSuG,,2025-06-04 23:03:29.446171+00,,
607,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ohF8zBDzQCKxxSQI7hlMbZC7--rf_S97,https://drive.google.com/uc?export=view&id=1D5g0ydUYwSBIcgSqnLpLBdJGxvecpGlq,,2025-06-04 23:03:29.446171+00,,
608,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1MKj-Ux0CfH26K5P5qwveq8Ax8wxbvuqd,https://drive.google.com/uc?export=view&id=1f3OJgHZTDGlIgoUCUvggP2yGqjnLuDwk,,2025-06-04 23:03:29.446171+00,,
609,034d088d-b98b-429d-ba81-57a1a1881d28,10 Cents,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1da_EKnX6XP8b5PP77TJdqcvjpwQkc5w6,https://drive.google.com/uc?export=view&id=1_Lpf1VyBSp45-srfioM4YLRtXOiu2ODu,,2025-06-04 23:03:29.446171+00,,
610,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dime,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1lqhyi5eQpYGcruK8prOiyHf-M63Pij_T,https://drive.google.com/uc?export=view&id=1a7PoZI6_SoqS6peCfBQKuJ3NpInuID2Z,,2025-06-04 23:03:29.446171+00,,
611,034d088d-b98b-429d-ba81-57a1a1881d28,2 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1pAq-TvR1IX5xl1iWgizdW8zmpi06W0tD,https://drive.google.com/uc?export=view&id=1iTykLo9D9wAMQ3OPilGYrs1wjQz3x5qS,,2025-06-04 23:03:29.446171+00,,
612,034d088d-b98b-429d-ba81-57a1a1881d28,2 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1DbszFOlTsmuv8H-A7qktyxLRUUuX_qxE,https://drive.google.com/uc?export=view&id=1k9bPIu-eZp6JaFqPlEcMK5DmBV6vf6Dy,,2025-06-04 23:03:29.446171+00,,
613,034d088d-b98b-429d-ba81-57a1a1881d28,50 Pence,Platinum Jubilee Celebration per i 70 anni di regno della Regina Elisabetta II.,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12or8Vp3lRmIewYStvXjymsq6mOt9ixem,https://drive.google.com/uc?export=view&id=1PPZ2rz1R-bORwWXM-SWF2QgCcNz7VsUn,,2025-06-04 23:03:29.446171+00,,
614,034d088d-b98b-429d-ba81-57a1a1881d28,5 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1-6YLFuyzDO8IoJelshLmmhVB9GBZsB63,https://drive.google.com/uc?export=view&id=1yjYg7oTPuwmnCXtyB9SBNDO6322mdIZ3,,2025-06-04 23:03:29.446171+00,,
615,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Dram,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1x2ck2_VuJqM9ymxhY3u852SCnWIobqre,https://drive.google.com/uc?export=view&id=1LRY7Pf4Qs6LWDQ7yfY9PRhECy9wbuI3y,,2025-06-04 23:03:29.446171+00,,
616,034d088d-b98b-429d-ba81-57a1a1881d28,10 Nakfa,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wD4oh9m40FNHduq2svg8kDNTWTSjNeUz,https://drive.google.com/uc?export=view&id=1r7lEbztkLXaThwYkWrEIu01XseiN3qSg,,2025-06-04 23:03:29.446171+00,,
617,034d088d-b98b-429d-ba81-57a1a1881d28,50 Manat,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1LR1bCuiRAu3burvZ4nEmwU_krcdpgIZa,https://drive.google.com/uc?export=view&id=11Hn5mmNW6_3BJUWVjGMMv-Zzt6LYxz7J,,2025-06-04 23:03:29.446171+00,,
618,034d088d-b98b-429d-ba81-57a1a1881d28,10 Pula,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1rZGCm5KGi5QUdC_F5SUGZvARohGzHuTo,https://drive.google.com/uc?export=view&id=1RMk1AB54U3g50qijetDqQuGQKKiEbWPm,,2025-06-04 23:03:29.446171+00,,
619,034d088d-b98b-429d-ba81-57a1a1881d28,100 Dinara,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1N8L3kwoCaPiU2y74JrChUJsXhoWKflgx,https://drive.google.com/uc?export=view&id=1anlkc14eQW6imW_R76oDOi4BWUHtWYF4,,2025-06-04 23:03:29.446171+00,,
620,034d088d-b98b-429d-ba81-57a1a1881d28,50 Kwanzas,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1uvHi71bRZGYeTmzDBbNrTHUiBYmHptUn,https://drive.google.com/uc?export=view&id=1SrL4BJXRTl1VShQjz5ja2bHovaTgzu7H,,2025-06-04 23:03:29.446171+00,,
621,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rand,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1S0dNQ-2tyFlp6-DwTTILo5e-rI50JaUE,https://drive.google.com/uc?export=view&id=18juB9egp2uVy6QQZcqoZo-XGY-lHBtku,,2025-06-04 23:03:29.446171+00,,
622,034d088d-b98b-429d-ba81-57a1a1881d28,40 Francs,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1yX1K3p3Q3WVfpscE9rDvIX-rWB3QtqgF,https://drive.google.com/uc?export=view&id=1_rNFeu9-HjKQzVyeWi_EKwoVhfpNlnq6,,2025-06-04 23:03:29.446171+00,,
623,034d088d-b98b-429d-ba81-57a1a1881d28,10 Dollari,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1TBPLNmsvEBNe_ZfRQVW0SXLTPGRBdC4_,https://drive.google.com/uc?export=view&id=16ibqMY5Uc7RH-RvtYdPrQ_ITjPtkgiWI,,2025-06-04 23:03:29.446171+00,,
624,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollari,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=16TT3MDsWWrqyn7uKOLVsjFLhKBavpzv2,https://drive.google.com/uc?export=view&id=16tmstjLoCJI_mbFP2rbdnF2SgHechS2W,,2025-06-04 23:03:29.446171+00,,
625,034d088d-b98b-429d-ba81-57a1a1881d28,50 Dollari,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1kf6zRcpfTmzR8wBTxq8bFJJatXDLKHq8,https://drive.google.com/uc?export=view&id=1JcV2Cf25h_FogNxmQc9tWg-X1Ja2APnL,,2025-06-04 23:03:29.446171+00,,
626,034d088d-b98b-429d-ba81-57a1a1881d28,100 Dollari,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1aRpluLY0fHd-PxPURNB71hfB8oZV7biy,https://drive.google.com/uc?export=view&id=18lr8iLUXCoWmTUM5v4FzZzrSoVYL4Q_v,,2025-06-04 23:03:29.446171+00,,
627,034d088d-b98b-429d-ba81-57a1a1881d28,100 Krónur,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1y5avgu4kpV_vtdWzFSASbEPMw_CgX4NZ,https://drive.google.com/uc?export=view&id=1TL5me5s-GwBKb-W-UV1TgZMgFct2SkfA,,2025-06-04 23:03:29.446171+00,,
628,034d088d-b98b-429d-ba81-57a1a1881d28,100 Pesos,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1y5Dr7Hl9J5UaXzTxmtcf1COVAG3nPKJz,https://drive.google.com/uc?export=view&id=1voJOjNaCcFPbdpuUh73JAPZU9tTl4rw0,,2025-06-04 23:03:29.446171+00,,
629,034d088d-b98b-429d-ba81-57a1a1881d28,5 Centavos,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=16aYAC5H5-7T2VjBArn95AINlnSarGGgy,https://drive.google.com/uc?export=view&id=1_kJovz4viTXTKrsvXOBlIOSFvXOm3lcd,,2025-06-04 23:03:29.446171+00,,
630,034d088d-b98b-429d-ba81-57a1a1881d28,20 Pesos,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1SO84Tnakx77fpkV9cODMzagsr8evp4og,https://drive.google.com/uc?export=view&id=1-3wKnXsxnxyTCviKxh5tfqtntLe268cX,,2025-06-04 23:03:29.446171+00,,
631,034d088d-b98b-429d-ba81-57a1a1881d28,100 Pesos,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1X5z4Xm41haAo8lmnNVaMZEkundzkWrh3,https://drive.google.com/uc?export=view&id=18EgIG9Fx0qnVcU4oOtf9pPrFiHxcDQOs,,2025-06-04 23:03:29.446171+00,,
632,034d088d-b98b-429d-ba81-57a1a1881d28,200 Pesos,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=14qxAHKa0cgYuZ4AnjGpSwqo6QihdoQaS,https://drive.google.com/uc?export=view&id=1RzxTE2UuOXcvbiWtlEB9WfDETZ95Kl0r,,2025-06-04 23:03:29.446171+00,,
633,034d088d-b98b-429d-ba81-57a1a1881d28,100 Pesos,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1i30GxVgATYxWELY79h64pqj0hVggN3Qo,https://drive.google.com/uc?export=view&id=133DRwQPP6v2g5g3M9MODN5ujuMiz9VvC,,2025-06-04 23:03:29.446171+00,,
634,034d088d-b98b-429d-ba81-57a1a1881d28,50 Pesos,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1PPy9a356d7vI17-fPE42voWvV2GIwV8s,https://drive.google.com/uc?export=view&id=1lBz4U9geSBxv_Pm-DewrSqeu5lhdK4Wc,,2025-06-04 23:03:29.446171+00,,
635,034d088d-b98b-429d-ba81-57a1a1881d28,1 Lempira,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1StTvUkEdiCAxCaFu4zyHfejUCpI2yKgu,https://drive.google.com/uc?export=view&id=1DiwBpLwTVrHcM9tdffKPvi4Sy4_fgEbj,,2025-06-04 23:03:29.446171+00,,
636,034d088d-b98b-429d-ba81-57a1a1881d28,1 Lempira,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12bcv6nxMII2uFydgwQ4yFRhIG_f8Fazd,https://drive.google.com/uc?export=view&id=1zGUlPztBnO658SCTMwVIWXp9gC-OdChE,,2025-06-04 23:03:29.446171+00,,
637,034d088d-b98b-429d-ba81-57a1a1881d28,1 Quetzal,,scarsa,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1QrJw6oo6eSP896sWviLriWuyhDFwtijS,https://drive.google.com/uc?export=view&id=1aY2wjR2JskaPYtnKawS3Mq_V4w2nQwGW,,2025-06-04 23:03:29.446171+00,,
638,034d088d-b98b-429d-ba81-57a1a1881d28,100 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1JBUzB0_JvPbBIcQ9n2e--gOkbFCVjj65,https://drive.google.com/uc?export=view&id=1A_TDlz3__ZCNNIr227Hpq6MztwTOYmcd,,2025-06-04 23:03:29.446171+00,,
639,034d088d-b98b-429d-ba81-57a1a1881d28,5 Colones,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1x9Jb5IHqEBvRAUSVaGuFmBOMtmvmZLjy,https://drive.google.com/uc?export=view&id=1Euukt1ufD4BGNxGZdAJMcCymXBHPDsjv,,2025-06-04 23:03:29.446171+00,,
640,034d088d-b98b-429d-ba81-57a1a1881d28,10 Colones,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=14fb_88KEzaXTnE-1pzRFEZjdUAw3Y0Gw,https://drive.google.com/uc?export=view&id=1m1BKUHoCpxTWKl0J95o9YmzOqNfOkbEQ,,2025-06-04 23:03:29.446171+00,,
641,034d088d-b98b-429d-ba81-57a1a1881d28,10 Francs,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=10x4XHQjfbxyeTsIlH7QOoABMLEe7Rr6z,https://drive.google.com/uc?export=view&id=19J2YRlaC1V3i1wJttgEhUoLgwepBC_Om,,2025-06-04 23:03:29.446171+00,,
642,034d088d-b98b-429d-ba81-57a1a1881d28,25 Piastres,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1WIdhHlRH2x2j7kgzuJQw1kgFf69sSbpz,https://drive.google.com/uc?export=view&id=1iu_kEQtFvwmnS7r6zjcGSlTDKiBmNSCA,,2025-06-04 23:03:29.446171+00,,
643,034d088d-b98b-429d-ba81-57a1a1881d28,1 Shekel,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1zkvUDQ6qPS2B7d4mcd6ly4vt0t1C_I5g,https://drive.google.com/uc?export=view&id=1M8FJ_ZOe7XkFHG-hM51ObGPhWchpjS8F,,2025-06-04 23:03:29.446171+00,,
644,034d088d-b98b-429d-ba81-57a1a1881d28,250 Dinars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=16-vMrqn4QNwO6HakiFzvaSIRanO5sz70,https://drive.google.com/uc?export=view&id=1DpsqnbRcRd1RqD2bcUHE5sxSGP0kLuqn,,2025-06-04 23:03:29.446171+00,,
645,034d088d-b98b-429d-ba81-57a1a1881d28,1 Tolar,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1K__C9RdEBwEP945aC6C-Hjo-aVUG8HT3,https://drive.google.com/uc?export=view&id=14i5URBmMaQ9L0Y1kLugCvgQ6GpL-5X_-,,2025-06-04 23:03:29.446171+00,,
646,034d088d-b98b-429d-ba81-57a1a1881d28,20 Korún,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1neNSFPJyeq8YFxeBGxwaklzvZDQoIZpj,https://drive.google.com/uc?export=view&id=13MlJtA2JfO7_dvX-IhE5A6LGUp8JLnjP,,2025-06-04 23:03:29.446171+00,,
647,034d088d-b98b-429d-ba81-57a1a1881d28,100 Escudos,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1RtlEiOrM0jL_h0NUYbwEFs3Lebd6Ichx,https://drive.google.com/uc?export=view&id=1CoQsUSxyXwHpIjc1tFmxZIJh2QtV53Sb,,2025-06-04 23:03:29.446171+00,,
648,034d088d-b98b-429d-ba81-57a1a1881d28,10 New Sheqalim,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1pXD8oDZvPk9oAlIgxS2fEjX1zmxEX6Ck,https://drive.google.com/uc?export=view&id=13ky5LFGqE1svpK-xhk_qcZdl8zl-mDZT,,2025-06-04 23:03:29.446171+00,,
649,034d088d-b98b-429d-ba81-57a1a1881d28,10 Sheqalim,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wnyyG3B2WaooPIcFxuwYCZZ9oc2bp2RL,https://drive.google.com/uc?export=view&id=1z9CxAZcEZkF55iNvU3IjsslxSDs3Eh1N,,2025-06-04 23:03:29.446171+00,,
650,034d088d-b98b-429d-ba81-57a1a1881d28,50 Cruzeiros,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ef9DdmavtX2TAoCAbTDXZ8scGTcM0vTE,https://drive.google.com/uc?export=view&id=1KyUVZqoUHBa1j_kAISkSpW5stqeMOyG4,,2025-06-04 23:03:29.446171+00,,
651,034d088d-b98b-429d-ba81-57a1a1881d28,100 Cruzeiros,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1GKbw6RkQU4jLlf7WCBiv5MUaB-Pd61oN,https://drive.google.com/uc?export=view&id=1J_OUJBmNn1pOI8MSk7GC5tKC-KtbhfI4,,2025-06-04 23:03:29.446171+00,,
652,034d088d-b98b-429d-ba81-57a1a1881d28,75 Rupees,Banconota celebrativa per i 75 della zecca di stato.,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1Bhp_q30WR8xmwci6CG9J69ScwIlbRcya,https://drive.google.com/uc?export=view&id=10SIVn-pg0BvYUg_4UH0sxqzTcsHepDiP,,2025-06-04 23:03:29.446171+00,,
653,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Pesetas,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1l0aqU63Whsdigv2rmbBXUJvSiFuuEEXM,https://drive.google.com/uc?export=view&id=1RsSKsAfTEQ9rQiGmn6dpcAZ27JDezs2X,,2025-06-04 23:03:29.446171+00,,
654,034d088d-b98b-429d-ba81-57a1a1881d28,5000 Cedis,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=14ttIBUUXOy2-JpGbRzcYYrZcz2IE7tW4,https://drive.google.com/uc?export=view&id=16Gi6fxzhcgrJcFP1UbV3jw1mP9e3O_rk,,2025-06-04 23:03:29.446171+00,,
